store_id,storetype_id,store_size,city_id,province - district,latitude,longitude
S0091,ST04,19,C001,전라남도 - 무안,34.9901,126.479
S0012,ST04,28,C002,부산광역시 - 남구,35.1365,129.0827
S0045,ST04,17,C003,강원특별자치도 - 양양군,38.0622,128.6147
S0032,ST03,14,C004,광주광역시 - 마산,35.1272,126.8315
S0027,ST04,24,C005,대전광역시 - 신탄신,36.4536,127.4311
S0088,ST04,20,C006,경기도 - 안양시,37.3925,126.9269
S0095,ST02,44,C007,경기도 - 시흥,37.3907,126.7888
S0055,ST04,24,C008,전북특별자치도 - 완주,35.8451,127.1475
S0099,ST03,14,C009,경상남도 - 창원시,35.2753,128.6515
S0078,ST04,19,C010,강원특별자치도 - 삼척시,37.4501,129.1663
S0006,ST03,8,C011,경기도 - 광명시,37.4444,126.865
S0135,ST03,16,C012,전북특별자치도 - 김제시,35.807,126.9076
S0066,ST04,47,C013,전라남도 - 순천,34.9505,127.4878
S0106,ST04,21,C014,울산광역시 - 남구,35.5438,129.3292
S0112,ST04,46,C015,전라남도 - 쿠리에,35.2094,127.4644
S0059,ST03,15,C016,전라남도 - 무안군,34.9564,126.4404
S0129,ST04,18,C017,부산광역시 - 기장,35.2442,129.2139
S0116,ST03,15,C018,경상북도 - 예천군,36.6527,128.4301
S0098,ST03,15,C019,전북특별자치도 - 고창군,35.4348,126.7005
S0049,ST04,25,C020,전북특별자치도 - 익산시,36.0372,126.989
S0144,ST04,21,C021,경기도 - 광주,37.41,127.2572
S0097,ST04,45,C022,인천광역시 - 부평구,37.4972,126.7111
S0130,ST03,17,C023,경상북도 - 구미시,36.2101,128.3544
S0041,ST03,8,C024,서울특별시 - 성동구,37.5478,127.0246
S0142,ST04,31,C025,경기도 - 하남,37.54,127.2056
S0123,ST04,20,C026,전북특별자치도 - 정읍시,35.6,126.9167
S0007,ST03,16,C027,충청북도 - 청주시,36.6372,127.4897
S0107,ST04,19,C028,강원특별자치도 - 강릉시,37.7519,128.8783
S0036,ST04,21,C029,전라남도 - 광양,34.9414,127.6957
S0044,ST03,6,C030,경상남도 - 하동군,35.1363,127.7729
S0052,ST04,17,C031,제주특별자치도 - 가이게투리,33.4644,126.3183
S0101,ST04,30,C032,부산광역시 - 강서구,35.1593,128.933
S0043,ST04,37,C033,경기도 - 문산,37.8594,126.785
S0141,ST03,12,C034,경상남도 - 내서,35.2497,128.52
S0040,ST04,42,C035,경기도 - 수원,37.2911,127.0089
S0037,ST04,18,C036,경기도 - 여주시,37.2956,127.6367
S0140,ST03,16,C037,강원특별자치도 - 평창군,37.3682,128.3955
S0016,ST03,11,C038,대구광역시 - 달성군,35.7747,128.4296
S0009,ST03,13,C039,서울특별시 - 광진구,37.5391,127.0837
S0074,ST03,12,C040,충청북도 - 제천시,37.0621,128.1406
S0128,ST03,13,C041,강원특별자치도 - 고송,38.3788,128.4676
S0105,ST04,25,C042,대전광역시 - 서구,36.2721,127.331
S0053,ST03,11,C043,전북특별자치도 - 무주군,35.9317,127.7112
S0011,ST03,15,C044,경상남도 - 창녕군,35.5082,128.4902
S0070,ST04,24,C045,전라남도 - 완도군,34.3118,126.7385
S0084,ST04,19,C046,서울특별시 - 관악구,37.4788,126.9523
S0017,ST04,27,C047,충청남도 - 홍성,36.6009,126.665
S0113,ST04,25,C048,부산광역시 - 해운대구,35.1666,129.1679
S0119,ST03,15,C049,전라남도 - 목포,34.8128,126.3918
S0089,ST03,18,C050,경기도 - 하남시,37.5389,127.2125
S0068,ST03,14,C051,충청북도 - 진천,36.8567,127.4433
S0103,ST04,22,C052,충청남도 - 예산군,36.6822,126.7959
S0087,ST04,23,C053,경상북도 - 문경,36.5946,128.1995
S0029,ST03,15,C054,경기도 - 남양주시,37.6522,127.2401
S0008,ST04,27,C055,전북특별자치도 - 난겐,35.41,127.3858
S0046,ST04,26,C056,충청남도 - 논산시,36.1977,127.1214
S0120,ST03,16,C057,전라남도 - 영광군,35.2871,126.4362
S0092,ST04,23,C058,서울특별시 - 종로구,37.5729,126.9793
S0108,ST04,35,C059,서울특별시 - 구로구,37.4945,126.8502
S0124,ST03,15,C060,서울특별시 - 영등포구,37.5261,126.9031
S0133,ST04,24,C061,충청남도 - 공주시,36.5,127.0833
S0131,ST04,22,C062,경상북도 - 영주시,36.8746,128.5863
S0080,ST03,14,C063,충청북도 - 영동군,36.2166,127.7937
S0014,ST03,14,C064,제주특별자치도 - 제주시,33.5097,126.5219
S0075,ST03,12,C065,경상남도 - 거제시,34.9,128.6667
S0048,ST01,101,C066,충청남도 - 서산시,36.7852,126.4657
S0073,ST04,19,C067,서울특별시 - 노원구,37.6604,127.0672
S0002,ST04,39,C068,경기도 - 화도,37.6525,127.3075
S0063,ST04,23,C069,경상북도 - 포항,36.0292,129.3648
S0004,ST04,20,C070,광주광역시 - 광산구,35.1616,126.8081
S0122,ST04,23,C071,충청북도 - 괴산군,36.7718,127.8143
S0020,ST04,36,C072,부산광역시 - 기장군,35.2972,129.2008
S0094,ST04,45,C073,전북특별자치도 - 푸안,35.7281,126.7319
S0082,ST04,23,C074,강원특별자치도 - 춘천시,37.8805,127.7278
S0132,ST04,31,C075,대구광역시 - 수성구,35.8591,128.6262
S0085,ST01,60,C076,경상남도 - 산청군,35.3663,127.8706
S0035,ST04,17,C077,강원특별자치도 - 양구군,38.1016,127.9856
S0125,ST04,24,C078,경상북도 - 포항시,36.0833,129.3667
S0100,ST03,18,C079,경상북도 - 경산시,35.8333,128.8
S0033,ST03,16,C080,서울특별시 - 송파구,37.5021,127.1111
S0115,ST04,45,C081,전라남도 - 해남군,34.5405,126.5187
S0102,ST04,27,C082,서울특별시 - 서초구,37.4945,127.0109
S0136,ST03,12,C083,경상북도 - 쿤위,36.2347,128.5728
S0096,ST04,30,C084,전북특별자치도 - 익산,35.9439,126.9544
S0072,ST04,29,C085,경기도 - 평택,37.0137,126.9875
S0021,ST03,15,C086,충청남도 - 공주,36.4556,127.1247
S0079,ST03,15,C087,경기도 - 가평,37.831,127.5106
S0031,ST04,41,C088,충청북도 - 단양군,36.9862,128.3695
S0018,ST04,27,C089,전북특별자치도 - 정읍,35.6,126.917
S0090,ST02,28,C090,경상남도 - 고성군,35.0148,128.2824
S0110,ST04,40,C091,대구광역시 - 화원,35.8017,128.5008
S0067,ST04,16,C092,경상북도 - 문경시,36.5876,128.1862
S0061,ST04,35,C093,경기도 - 화성시,37.2068,126.8169
S0076,ST03,11,C094,전라남도 - 영암,34.8006,126.6967
S0023,ST04,31,C095,전라남도 - 목포시,34.8123,126.3918
S0083,ST04,23,C096,경기도 - 과천시,37.4341,126.9999
S0109,ST04,20,C097,대구광역시 - 대구,35.8703,128.5911
S0057,ST03,16,C098,부산광역시 - 사하구,35.0855,128.9872
S0062,ST04,47,C099,전라남도 - 구례군,35.2362,127.5013
S0104,ST04,47,C100,충청남도 - 예산,36.6776,126.8427
S0071,ST04,32,C101,경기도 - 양주,37.8331,127.0617
S0060,ST04,25,C102,경기도 - 김포시,37.6364,126.6927
S0111,ST03,17,C103,충청남도 - 연무,36.1294,127.1
S0121,ST03,18,C104,강원특별자치도 - 홍천군,37.7606,128.0282
S0019,ST03,12,C105,대구광역시 - 달서구,35.8257,128.524
S0047,ST03,14,C106,강원특별자치도 - 양구,38.1058,127.9894
S0051,ST04,39,C107,경상북도 - 왜관,35.9925,128.3979
S0026,ST04,41,C108,전라남도 - 함평군,35.1499,126.5334
S0025,ST04,25,C109,경기도 - 가평군,37.8308,127.5152
S0015,ST04,19,C110,제주특별자치도 - 서귀포,33.2533,126.5618
S0001,ST04,41,C111,경기도 - 고양시,37.6564,126.835
S0127,ST03,8,C112,강원특별자치도 - 동해시,37.5234,129.1136
S0126,ST04,34,C113,전북특별자치도 - 순창군,35.3765,127.1497
S0114,ST03,15,C114,경상북도 - 영덕군,36.4813,129.3108
S0117,ST04,17,C115,충청남도 - 탕진,36.8944,126.6297
S0024,ST04,26,C116,충청북도 - 옥천군,36.2664,127.5832
S0003,ST03,17,C117,대구광역시 - 동구,35.8857,128.633
S0028,ST01,86,C118,경상남도 - 밀양시,35.4975,128.7869
S0077,ST03,12,C119,경기도 - 와부,37.5897,127.2203
S0093,ST04,16,C120,경상북도 - 경주,35.8428,129.2117
S0010,ST04,17,C121,경상북도 - 칠곡군,36.0151,128.4614
S0034,ST03,14,C122,경기도 - 오산시,37.1623,127.0525
S0022,ST04,16,C123,경상남도 - 남해군,34.8043,127.9271
S0038,ST01,63,C124,경상북도 - 울진군,36.9197,129.3197
S0058,ST04,17,C125,충청북도 - 영동,36.175,127.7764
S0069,ST02,18,C126,경상남도 - 사천시,35.0038,128.0686
S0143,ST03,13,C127,서울특별시 - 서대문구,37.5781,126.9351
S0039,ST03,15,C128,울산광역시 - 동구,35.5047,129.4186
S0137,ST04,15,C129,전라남도 - 신안군,34.8311,126.0987
S0081,ST03,15,C130,전북특별자치도 - 전주시,35.8333,127.15
S0065,ST02,41,C131,서울특별시 - 강서구,37.5623,126.8162
S0139,ST04,20,C132,충청남도 - 부여군,36.2626,126.858
S0054,ST03,15,C133,전라남도 - 시난,34.8262,126.1086
S0030,ST03,13,C134,경상북도 - 봉화군,36.8895,128.7357
S0056,ST04,42,C135,강원특별자치도 - 화천,38.1071,127.7063
S0138,ST04,30,C136,경상남도 - 거창군,35.7303,127.9015
S0050,ST04,31,C137,전북특별자치도 - 김제,35.8017,126.8889
S0005,ST04,19,C138,경상북도 - 젠잔,36.2408,128.2975
S0064,ST03,17,C139,충청북도 - 보은군,36.4949,127.7287
S0013,ST04,33,C140,전북특별자치도 - 진안군,35.8047,127.4758
S0118,ST03,20,C141,충청북도 - 음성군,36.926,127.6807
S0042,ST04,25,C142,전라남도 - 광양,34.9753,127.5892
S0086,ST03,12,C143,전라남도 - 화순,35.0613,126.9875
S0134,ST03,12,C144,경상남도 - 진주,35.1928,128.0847
